time,open,high,low,close,volume
2024-06-11 14:00:00,1.0768,1.07694,1.0761,1.0764,3188
2024-06-11 15:00:00,1.07639,1.07645,1.07435,1.07452,3766
2024-06-11 16:00:00,1.07451,1.07537,1.07403,1.07507,4957
2024-06-11 17:00:00,1.07507,1.07563,1.07365,1.07409,4318
2024-06-11 18:00:00,1.07411,1.07415,1.07237,1.07289,4133
2024-06-11 19:00:00,1.0729,1.07363,1.07242,1.07323,4930
2024-06-11 20:00:00,1.07323,1.07366,1.07194,1.07239,5808
2024-06-11 21:00:00,1.0724,1.07293,1.07197,1.07224,4710
2024-06-11 22:00:00,1.07223,1.07335,1.0722,1.07323,3396
2024-06-11 23:00:00,1.07324,1.07388,1.07324,1.07372,1755
2024-06-12 00:00:00,1.07372,1.07431,1.07366,1.07422,1984
2024-06-12 01:00:00,1.07421,1.07452,1.07406,1.07436,1357
2024-06-12 02:00:00,1.07435,1.07493,1.07401,1.07401,1625
2024-06-12 03:00:00,1.07401,1.07418,1.0739,1.07403,671
2024-06-12 04:00:00,1.07404,1.07422,1.07392,1.07416,1470
2024-06-12 05:00:00,1.07415,1.07427,1.07407,1.07407,363
2024-06-12 06:00:00,1.07408,1.07414,1.07391,1.07399,539
2024-06-12 07:00:00,1.07398,1.07398,1.07348,1.07359,1569
2024-06-12 08:00:00,1.07359,1.07417,1.07346,1.07398,1932
2024-06-12 09:00:00,1.07399,1.07426,1.07392,1.07418,1736
2024-06-12 10:00:00,1.07418,1.07432,1.074,1.07402,1525
2024-06-12 11:00:00,1.07401,1.07405,1.07364,1.07366,972
2024-06-12 12:00:00,1.07364,1.0746,1.0736,1.07458,1646
2024-06-12 13:00:00,1.0746,1.0747,1.07389,1.07414,2276
2024-06-12 14:00:00,1.07415,1.07454,1.07355,1.07444,2720
2024-06-12 15:00:00,1.07445,1.07539,1.07444,1.07466,2653
2024-06-12 16:00:00,1.07466,1.07538,1.07441,1.07526,2906
2024-06-12 17:00:00,1.07527,1.07601,1.07489,1.07586,1899
2024-06-12 18:00:00,1.07587,1.07654,1.07572,1.07642,2941
2024-06-12 19:00:00,1.07643,1.083,1.07621,1.08265,10665
2024-06-12 20:00:00,1.08264,1.08373,1.08189,1.08366,9944
2024-06-12 21:00:00,1.08366,1.08495,1.08176,1.0848,7128
2024-06-12 22:00:00,1.0848,1.08521,1.08418,1.08423,4500
2024-06-12 23:00:00,1.08424,1.0848,1.08415,1.0844,3762
2024-06-13 00:00:00,1.08441,1.08458,1.08361,1.08385,2884
2024-06-13 01:00:00,1.08384,1.08417,1.08076,1.08117,22922
2024-06-13 02:00:00,1.08116,1.08181,1.08036,1.08065,7969
2024-06-13 03:00:00,1.08065,1.08116,1.0804,1.08087,1219
2024-06-13 04:00:00,1.08076,1.0815,1.08041,1.08125,1460
2024-06-13 05:00:00,1.08125,1.08147,1.081,1.08109,725
2024-06-13 06:00:00,1.08108,1.0815,1.08105,1.08127,939
2024-06-13 07:00:00,1.08126,1.08156,1.08105,1.08128,1678
2024-06-13 08:00:00,1.08128,1.08157,1.08038,1.08046,2258
2024-06-13 09:00:00,1.08045,1.08085,1.0804,1.0808,1625
2024-06-13 10:00:00,1.08079,1.08091,1.08055,1.08068,1014
2024-06-13 11:00:00,1.08068,1.08071,1.08031,1.08038,838
2024-06-13 12:00:00,1.08039,1.0807,1.08004,1.08045,1427
2024-06-13 13:00:00,1.08046,1.0807,1.08007,1.08021,2480
2024-06-13 14:00:00,1.0802,1.08163,1.0802,1.08142,3868
2024-06-13 15:00:00,1.08141,1.08144,1.0805,1.08061,3232
2024-06-13 16:00:00,1.08061,1.08114,1.08017,1.08019,2714
2024-06-13 17:00:00,1.08018,1.08094,1.07931,1.07942,2909
2024-06-13 18:00:00,1.07941,1.07967,1.07826,1.07832,3191
2024-06-13 19:00:00,1.07832,1.08162,1.07806,1.07937,9332
2024-06-13 20:00:00,1.07938,1.08077,1.07858,1.07874,7094
2024-06-13 21:00:00,1.07874,1.07904,1.0763,1.07714,7087
2024-06-13 22:00:00,1.07714,1.07722,1.07533,1.07553,4901
2024-06-13 23:00:00,1.07553,1.07556,1.07328,1.07351,4326
2024-06-14 00:00:00,1.07351,1.0744,1.07351,1.07423,3872
2024-06-14 01:00:00,1.07423,1.0743,1.0736,1.07393,1763
2024-06-14 02:00:00,1.07392,1.0743,1.0738,1.07406,1520
2024-06-14 03:00:00,1.07405,1.07432,1.07367,1.07368,1005
2024-06-14 04:00:00,1.07361,1.07398,1.07335,1.07388,923
2024-06-14 05:00:00,1.07387,1.07401,1.07351,1.07386,715
2024-06-14 06:00:00,1.07387,1.07404,1.0737,1.07374,764
2024-06-14 07:00:00,1.07374,1.07408,1.07362,1.07363,1726
2024-06-14 08:00:00,1.07363,1.07418,1.07353,1.07415,1878
2024-06-14 09:00:00,1.07415,1.07436,1.07401,1.0743,1516
2024-06-14 10:00:00,1.07428,1.07449,1.07381,1.07401,2306
2024-06-14 11:00:00,1.07401,1.07409,1.0735,1.07362,1172
2024-06-14 12:00:00,1.07362,1.07372,1.07302,1.07306,1492
2024-06-14 13:00:00,1.07305,1.07326,1.07157,1.07249,5266
2024-06-14 14:00:00,1.07248,1.07271,1.0706,1.07075,6533
2024-06-14 15:00:00,1.07075,1.07117,1.06896,1.06917,5898
2024-06-14 16:00:00,1.06917,1.0692,1.06717,1.06873,7034
2024-06-14 17:00:00,1.06871,1.06988,1.06792,1.06978,5953
2024-06-14 18:00:00,1.06978,1.07058,1.06925,1.06938,4807
2024-06-14 19:00:00,1.06939,1.06951,1.06791,1.06892,7826
2024-06-14 20:00:00,1.06894,1.06923,1.06676,1.06692,6856
2024-06-14 21:00:00,1.0669,1.06877,1.06682,1.0687,8209
2024-06-14 22:00:00,1.0687,1.06998,1.06834,1.06987,4818
2024-06-14 23:00:00,1.06986,1.07018,1.0693,1.07004,2700
2024-06-15 00:00:00,1.07005,1.07045,1.06968,1.0698,2492
2024-06-15 01:00:00,1.06981,1.07005,1.06945,1.06995,1844
2024-06-15 02:00:00,1.06995,1.0706,1.06988,1.07059,1761
2024-06-15 03:00:00,1.0706,1.07075,1.06975,1.07025,1454
2024-06-17 04:00:00,1.07028,1.07084,1.06995,1.07045,508
2024-06-17 05:00:00,1.07044,1.07089,1.07033,1.07065,1327
2024-06-17 06:00:00,1.07067,1.07073,1.07017,1.07025,1366
2024-06-17 07:00:00,1.07026,1.07072,1.07004,1.07039,2307
2024-06-17 08:00:00,1.07039,1.07042,1.06992,1.07015,1960
2024-06-17 09:00:00,1.07014,1.07047,1.06989,1.0704,1582
2024-06-17 10:00:00,1.07039,1.07046,1.07017,1.07036,1493
2024-06-17 11:00:00,1.07037,1.07054,1.0702,1.0704,1407
2024-06-17 12:00:00,1.0704,1.07051,1.06991,1.06996,1597
2024-06-17 13:00:00,1.06996,1.07037,1.06863,1.06976,5736
2024-06-17 14:00:00,1.06977,1.07088,1.06921,1.07006,6320
2024-06-17 15:00:00,1.07005,1.07122,1.06995,1.07071,5212
2024-06-17 16:00:00,1.07072,1.07146,1.07069,1.0711,4699
2024-06-17 17:00:00,1.07111,1.07135,1.0702,1.07101,3367
2024-06-17 18:00:00,1.071,1.07178,1.07089,1.07094,3194
2024-06-17 19:00:00,1.07095,1.07152,1.0707,1.07137,4491
2024-06-17 20:00:00,1.07137,1.07207,1.07121,1.0716,4791
2024-06-17 21:00:00,1.07161,1.07183,1.07117,1.07161,4749
2024-06-17 22:00:00,1.07159,1.07247,1.07152,1.07222,3271
2024-06-17 23:00:00,1.07223,1.07277,1.07207,1.07251,2704
2024-06-18 00:00:00,1.0725,1.07272,1.07233,1.07259,1645
2024-06-18 01:00:00,1.0726,1.07378,1.07257,1.07361,2400
2024-06-18 02:00:00,1.07362,1.07363,1.07302,1.07321,1916
2024-06-18 03:00:00,1.07322,1.07359,1.07322,1.07339,710
2024-06-18 04:00:00,1.07336,1.07336,1.07304,1.07314,506
2024-06-18 05:00:00,1.07322,1.074,1.0732,1.07376,568
2024-06-18 06:00:00,1.07376,1.0741,1.07347,1.07398,757
2024-06-18 07:00:00,1.074,1.07407,1.07355,1.07359,1936
2024-06-18 08:00:00,1.07359,1.07368,1.07269,1.07277,2053
2024-06-18 09:00:00,1.07276,1.07282,1.07241,1.07243,1365
2024-06-18 10:00:00,1.07242,1.0725,1.07209,1.07246,1149
2024-06-18 11:00:00,1.07246,1.07263,1.07201,1.07214,1483
2024-06-18 12:00:00,1.07213,1.07234,1.07182,1.07231,1789
2024-06-18 13:00:00,1.07231,1.07336,1.07227,1.07331,3309
2024-06-18 14:00:00,1.0733,1.07351,1.07227,1.07233,4070
2024-06-18 15:00:00,1.07232,1.07246,1.07149,1.07192,3567
2024-06-18 16:00:00,1.07192,1.07256,1.07152,1.07196,4049
2024-06-18 17:00:00,1.07196,1.07207,1.07153,1.07178,2482
2024-06-18 18:00:00,1.0718,1.07182,1.07099,1.07162,2531
2024-06-18 19:00:00,1.07163,1.0734,1.07106,1.07311,7617
2024-06-18 20:00:00,1.07311,1.07497,1.073,1.07484,6111
2024-06-18 21:00:00,1.07484,1.07615,1.07364,1.07382,7000
2024-06-18 22:00:00,1.07383,1.07422,1.07342,1.07385,4540
2024-06-18 23:00:00,1.07387,1.07425,1.07363,1.07392,2482
2024-06-19 00:00:00,1.07393,1.07433,1.07335,1.07351,3007
2024-06-19 01:00:00,1.0735,1.07403,1.07321,1.07397,2060
2024-06-19 02:00:00,1.07395,1.07395,1.07361,1.07389,1814
2024-06-19 03:00:00,1.07389,1.07408,1.07378,1.07397,781
2024-06-19 04:00:00,1.07397,1.07408,1.07359,1.07402,509
2024-06-19 05:00:00,1.07405,1.07411,1.07396,1.07406,291
2024-06-19 06:00:00,1.07408,1.07411,1.07386,1.07386,408
2024-06-19 07:00:00,1.07385,1.07395,1.07366,1.07374,1042
2024-06-19 08:00:00,1.07374,1.07417,1.07353,1.07406,1757
2024-06-19 09:00:00,1.07407,1.07423,1.07375,1.07386,1115
2024-06-19 10:00:00,1.07386,1.07404,1.07368,1.07377,1033
2024-06-19 11:00:00,1.07377,1.07377,1.07352,1.07357,1049
2024-06-19 12:00:00,1.07358,1.07387,1.07352,1.07378,1090
2024-06-19 13:00:00,1.07379,1.07414,1.07276,1.07312,2952
2024-06-19 14:00:00,1.0731,1.07408,1.07248,1.07367,4712
2024-06-19 15:00:00,1.07367,1.07417,1.07341,1.07403,3560
2024-06-19 16:00:00,1.07403,1.0744,1.07325,1.07371,3787
2024-06-19 17:00:00,1.07372,1.07522,1.07352,1.075,3129
2024-06-19 18:00:00,1.07502,1.07533,1.07467,1.07508,2810
2024-06-19 19:00:00,1.07509,1.07529,1.07424,1.07458,2850
2024-06-19 20:00:00,1.07461,1.07482,1.07408,1.07435,2250
2024-06-19 21:00:00,1.07435,1.07507,1.07429,1.07481,2145
2024-06-19 22:00:00,1.07482,1.07494,1.07412,1.07492,1515
2024-06-19 23:00:00,1.07491,1.07491,1.07463,1.0747,482
2024-06-20 00:00:00,1.0747,1.07472,1.07441,1.07444,211
2024-06-20 01:00:00,1.07444,1.07445,1.07424,1.07431,170
2024-06-20 02:00:00,1.07431,1.07454,1.07426,1.07448,298
2024-06-20 03:00:00,1.07445,1.07452,1.07419,1.07422,343
2024-06-20 04:00:00,1.07422,1.07456,1.07412,1.07446,562
2024-06-20 05:00:00,1.07445,1.07466,1.07441,1.07458,761
2024-06-20 06:00:00,1.07458,1.07487,1.07454,1.0747,442
2024-06-20 07:00:00,1.07469,1.07483,1.0745,1.07461,1470
2024-06-20 08:00:00,1.07462,1.07479,1.0742,1.07455,2127
2024-06-20 09:00:00,1.07455,1.07455,1.07388,1.07394,1554
2024-06-20 10:00:00,1.07394,1.0742,1.0739,1.07419,1270
2024-06-20 11:00:00,1.07419,1.07449,1.07409,1.07426,1123
2024-06-20 12:00:00,1.07425,1.07434,1.07371,1.07373,1331
2024-06-20 13:00:00,1.07373,1.07383,1.07305,1.07327,2729
2024-06-20 14:00:00,1.07326,1.07362,1.07243,1.07247,4122
2024-06-20 15:00:00,1.07246,1.07246,1.07126,1.07167,3975
2024-06-20 16:00:00,1.07167,1.07279,1.07141,1.07252,3174
2024-06-20 17:00:00,1.07252,1.07316,1.07244,1.07285,2689
2024-06-20 18:00:00,1.07287,1.07321,1.07128,1.07147,3704
2024-06-20 19:00:00,1.07147,1.07307,1.07131,1.0719,6415
2024-06-20 20:00:00,1.07191,1.07287,1.07165,1.07244,5193
2024-06-20 21:00:00,1.07245,1.07307,1.07208,1.07217,4642
2024-06-20 22:00:00,1.07217,1.07225,1.0707,1.07073,4131
2024-06-20 23:00:00,1.07072,1.07105,1.07033,1.0707,2766
2024-06-21 00:00:00,1.07071,1.07094,1.07039,1.07069,2744
2024-06-21 01:00:00,1.0707,1.07177,1.0707,1.07103,2321
2024-06-21 02:00:00,1.07103,1.07111,1.07035,1.0705,2131
2024-06-21 03:00:00,1.0705,1.07059,1.07016,1.07016,929
2024-06-21 04:00:00,1.07014,1.07042,1.07012,1.0704,486
2024-06-21 05:00:00,1.07041,1.07041,1.07012,1.07023,453
2024-06-21 06:00:00,1.07023,1.07075,1.07019,1.07059,776
2024-06-21 07:00:00,1.07059,1.07075,1.07033,1.07065,1750
2024-06-21 08:00:00,1.07065,1.07106,1.0705,1.07101,2331
2024-06-21 09:00:00,1.07102,1.07175,1.07102,1.07168,1924
2024-06-21 10:00:00,1.07167,1.07167,1.07136,1.07162,1385
2024-06-21 11:00:00,1.07162,1.07184,1.07152,1.07184,786
2024-06-21 12:00:00,1.07184,1.07198,1.0715,1.07178,1560
2024-06-21 13:00:00,1.07178,1.07205,1.07083,1.07099,3202
2024-06-21 14:00:00,1.071,1.07102,1.0671,1.06777,6917
2024-06-21 15:00:00,1.06776,1.06955,1.06759,1.06909,4937
2024-06-21 16:00:00,1.06909,1.06981,1.06833,1.06978,4445
2024-06-21 17:00:00,1.06978,1.06981,1.06765,1.06808,3420
2024-06-21 18:00:00,1.06809,1.069,1.06797,1.06889,3853
2024-06-21 19:00:00,1.0689,1.06952,1.06847,1.06947,4191
2024-06-21 20:00:00,1.06947,1.06977,1.06779,1.06823,6311
2024-06-21 21:00:00,1.06823,1.06976,1.06795,1.06814,6662
2024-06-21 22:00:00,1.06815,1.06944,1.06804,1.06936,4289
2024-06-21 23:00:00,1.06937,1.0696,1.06895,1.06921,2220
2024-06-22 00:00:00,1.06921,1.06942,1.06907,1.06932,1929
2024-06-22 01:00:00,1.06931,1.06967,1.06917,1.06948,1652
2024-06-22 02:00:00,1.06947,1.06968,1.06909,1.06916,1901
2024-06-22 03:00:00,1.06916,1.0695,1.0691,1.06918,1637
2024-06-24 04:00:00,1.06849,1.06923,1.06849,1.06901,1151
2024-06-24 05:00:00,1.06904,1.06937,1.06899,1.06937,820
2024-06-24 06:00:00,1.06938,1.06955,1.06873,1.06877,1068
2024-06-24 07:00:00,1.06878,1.06936,1.06847,1.06917,1490
2024-06-24 08:00:00,1.06916,1.06926,1.06837,1.06906,2160
2024-06-24 09:00:00,1.06908,1.06934,1.0688,1.06892,1148
2024-06-24 10:00:00,1.06893,1.06935,1.06891,1.06916,1537
2024-06-24 11:00:00,1.06916,1.06946,1.06914,1.06945,952
2024-06-24 12:00:00,1.06944,1.06995,1.06944,1.06986,1090
2024-06-24 13:00:00,1.06987,1.07072,1.06973,1.07032,3247
2024-06-24 14:00:00,1.07031,1.07149,1.07023,1.07125,3461
2024-06-24 15:00:00,1.07126,1.07178,1.07088,1.07135,3516
2024-06-24 16:00:00,1.07134,1.0729,1.07131,1.07226,3719
2024-06-24 17:00:00,1.07225,1.07307,1.07195,1.07301,3703
2024-06-24 18:00:00,1.073,1.07358,1.07266,1.07357,3218
2024-06-24 19:00:00,1.07357,1.07357,1.07262,1.07345,3930
2024-06-24 20:00:00,1.07345,1.07435,1.07345,1.07427,4385
2024-06-24 21:00:00,1.07426,1.07463,1.07271,1.07299,5215
2024-06-24 22:00:00,1.073,1.0733,1.07233,1.0727,3074
2024-06-24 23:00:00,1.07272,1.07314,1.07261,1.07276,2126
2024-06-25 00:00:00,1.07277,1.07277,1.0722,1.07249,1809
2024-06-25 01:00:00,1.0725,1.07375,1.07243,1.07355,1790
2024-06-25 02:00:00,1.07355,1.07382,1.07342,1.07361,1947
2024-06-25 03:00:00,1.07358,1.07373,1.07319,1.07319,1194
2024-06-25 04:00:00,1.07316,1.07338,1.07313,1.07333,687
2024-06-25 05:00:00,1.07332,1.07345,1.07318,1.07328,587
2024-06-25 06:00:00,1.07329,1.07329,1.07308,1.07322,571
2024-06-25 07:00:00,1.07322,1.07356,1.07319,1.07341,1714
2024-06-25 08:00:00,1.07341,1.07359,1.07322,1.07345,2200
2024-06-25 09:00:00,1.07346,1.07369,1.07339,1.07369,1616
2024-06-25 10:00:00,1.07369,1.07394,1.07358,1.07385,1099
2024-06-25 11:00:00,1.07385,1.074,1.07364,1.07395,1147
2024-06-25 12:00:00,1.07396,1.07441,1.07395,1.07415,1324
2024-06-25 13:00:00,1.07416,1.07416,1.07313,1.07318,2473
2024-06-25 14:00:00,1.07317,1.07328,1.07208,1.0727,4088
2024-06-25 15:00:00,1.07269,1.07358,1.07254,1.07342,3348
2024-06-25 16:00:00,1.0734,1.07352,1.07232,1.07245,2619
2024-06-25 17:00:00,1.07245,1.07302,1.07211,1.07233,2860
2024-06-25 18:00:00,1.07232,1.07242,1.07091,1.07093,2958
2024-06-25 19:00:00,1.07093,1.07149,1.07022,1.07048,3872
2024-06-25 20:00:00,1.07048,1.0713,1.07001,1.07025,4531
2024-06-25 21:00:00,1.07025,1.07032,1.06906,1.07005,5350
2024-06-25 22:00:00,1.07006,1.07093,1.07005,1.07039,3673
2024-06-25 23:00:00,1.0704,1.07086,1.0702,1.07045,2143
2024-06-26 00:00:00,1.07045,1.07144,1.07044,1.07134,1941
2024-06-26 01:00:00,1.07134,1.07172,1.07121,1.0716,1549
2024-06-26 02:00:00,1.0716,1.07175,1.07139,1.07159,1440
2024-06-26 03:00:00,1.07159,1.07159,1.07111,1.07139,696
2024-06-26 04:00:00,1.07136,1.07143,1.07072,1.07126,828
2024-06-26 05:00:00,1.07125,1.07151,1.07122,1.07123,449
2024-06-26 06:00:00,1.07124,1.07124,1.07088,1.07091,861
2024-06-26 07:00:00,1.0709,1.07125,1.07061,1.07114,1369
2024-06-26 08:00:00,1.07113,1.07164,1.07108,1.07157,2610
2024-06-26 09:00:00,1.07158,1.07179,1.07086,1.071,1672
2024-06-26 10:00:00,1.07099,1.07125,1.07094,1.0711,1139
2024-06-26 11:00:00,1.07109,1.07115,1.07074,1.07103,1544
2024-06-26 12:00:00,1.07104,1.07112,1.07022,1.07037,1419
2024-06-26 13:00:00,1.07038,1.07055,1.06937,1.06948,2913
2024-06-26 14:00:00,1.06948,1.06958,1.06852,1.06938,3664
2024-06-26 15:00:00,1.06937,1.06998,1.06901,1.06947,3709
2024-06-26 16:00:00,1.06947,1.06995,1.06881,1.06888,3480
2024-06-26 17:00:00,1.06889,1.06889,1.0682,1.06849,2673
2024-06-26 18:00:00,1.06849,1.06947,1.06795,1.0694,3074
2024-06-26 19:00:00,1.06941,1.06944,1.0677,1.0677,4888
2024-06-26 20:00:00,1.06771,1.06822,1.0666,1.06745,6394
2024-06-26 21:00:00,1.06746,1.06958,1.06744,1.06801,7414
2024-06-26 22:00:00,1.068,1.06873,1.06743,1.06818,5378
2024-06-26 23:00:00,1.06818,1.06877,1.06793,1.0682,2711
2024-06-27 00:00:00,1.0682,1.06908,1.06814,1.06856,2748
2024-06-27 01:00:00,1.06854,1.06855,1.06782,1.06799,1696
2024-06-27 02:00:00,1.06798,1.06814,1.0675,1.0681,1197
2024-06-27 03:00:00,1.06809,1.06815,1.06776,1.06799,814
2024-06-27 04:00:00,1.06798,1.06813,1.06781,1.06799,744
2024-06-27 05:00:00,1.06799,1.0682,1.06795,1.06804,792
2024-06-27 06:00:00,1.06806,1.06813,1.06777,1.06797,701
2024-06-27 07:00:00,1.06798,1.06816,1.0677,1.06781,1970
2024-06-27 08:00:00,1.06782,1.06895,1.06777,1.06886,1944
2024-06-27 09:00:00,1.06886,1.06915,1.06881,1.06892,1824
2024-06-27 10:00:00,1.06892,1.06923,1.06881,1.06908,1018
2024-06-27 11:00:00,1.06907,1.06946,1.06905,1.06942,1104
2024-06-27 12:00:00,1.06943,1.06972,1.06921,1.06956,1538
2024-06-27 13:00:00,1.06957,1.06989,1.0691,1.0693,2898
2024-06-27 14:00:00,1.06929,1.06979,1.06882,1.06901,4332
2024-06-27 15:00:00,1.06901,1.06913,1.06805,1.06879,4067
2024-06-27 16:00:00,1.06879,1.07009,1.06873,1.06971,3464
2024-06-27 17:00:00,1.06972,1.07043,1.06904,1.07036,3626
2024-06-27 18:00:00,1.07037,1.07041,1.06926,1.06927,2724
2024-06-27 19:00:00,1.06928,1.07221,1.06927,1.07194,6891
2024-06-27 20:00:00,1.07194,1.07264,1.07171,1.07204,6226
2024-06-27 21:00:00,1.07205,1.07253,1.07077,1.07125,5836
2024-06-27 22:00:00,1.07125,1.0713,1.07003,1.07069,4121
2024-06-27 23:00:00,1.0707,1.07101,1.07032,1.07066,2377
2024-06-28 00:00:00,1.07066,1.07083,1.07043,1.07054,2510
2024-06-28 01:00:00,1.07053,1.07077,1.0702,1.07055,2079
2024-06-28 02:00:00,1.07057,1.07072,1.07012,1.07028,1655
2024-06-28 03:00:00,1.07028,1.07051,1.07027,1.07031,945
2024-06-28 04:00:00,1.07031,1.07054,1.07029,1.07049,1183
2024-06-28 05:00:00,1.07049,1.07054,1.07027,1.07038,480
2024-06-28 06:00:00,1.07039,1.07092,1.07034,1.07076,625
2024-06-28 07:00:00,1.07078,1.07108,1.06975,1.06976,1666
2024-06-28 08:00:00,1.06975,1.06989,1.06852,1.06912,3626
2024-06-28 09:00:00,1.06913,1.06971,1.06879,1.06939,2492
2024-06-28 10:00:00,1.06939,1.06948,1.06899,1.06921,1159
2024-06-28 11:00:00,1.06921,1.06921,1.06856,1.06866,1356
2024-06-28 12:00:00,1.06866,1.06923,1.06861,1.06902,1203
2024-06-28 13:00:00,1.06903,1.06982,1.06899,1.06968,2775
2024-06-28 14:00:00,1.06968,1.0704,1.06917,1.06969,3721
2024-06-28 15:00:00,1.06968,1.07,1.06922,1.06977,3971
2024-06-28 16:00:00,1.06978,1.07094,1.06933,1.07091,3129
2024-06-28 17:00:00,1.0709,1.07102,1.07043,1.07094,2865
2024-06-28 18:00:00,1.07092,1.07116,1.0692,1.06971,2788
2024-06-28 19:00:00,1.06971,1.07197,1.06968,1.07046,7774
2024-06-28 20:00:00,1.07048,1.07078,1.06927,1.06983,7560
2024-06-28 21:00:00,1.06982,1.07221,1.06924,1.07183,10381
2024-06-28 22:00:00,1.07184,1.07184,1.07095,1.07112,6677
2024-06-28 23:00:00,1.07112,1.07215,1.07097,1.07159,3216
2024-06-29 00:00:00,1.07158,1.07246,1.07137,1.07143,2176
2024-06-29 01:00:00,1.07142,1.07185,1.07109,1.07117,1905
2024-06-29 02:00:00,1.07119,1.07125,1.07061,1.07111,2652
2024-06-29 03:00:00,1.07111,1.07145,1.07078,1.07119,2694
2024-07-01 04:00:00,1.07438,1.07455,1.07355,1.07381,1468
2024-07-01 05:00:00,1.07381,1.07416,1.0732,1.07367,1969
2024-07-01 06:00:00,1.0737,1.07395,1.07339,1.07349,1011
2024-07-01 07:00:00,1.0735,1.07497,1.07348,1.07456,2960
2024-07-01 08:00:00,1.07455,1.07615,1.07429,1.07482,4088
2024-07-01 09:00:00,1.07484,1.07551,1.07469,1.07549,1845
2024-07-01 10:00:00,1.07549,1.07565,1.07515,1.07528,1119
2024-07-01 11:00:00,1.07527,1.07586,1.07524,1.07548,1211
2024-07-01 12:00:00,1.07546,1.07621,1.07541,1.07556,1694
2024-07-01 13:00:00,1.07555,1.07763,1.07553,1.07697,4928
2024-07-01 14:00:00,1.07699,1.07725,1.07513,1.07545,4970
2024-07-01 15:00:00,1.07544,1.0772,1.07495,1.07682,3788
2024-07-01 16:00:00,1.07681,1.07685,1.0756,1.07571,2664
2024-07-01 17:00:00,1.0757,1.0757,1.07473,1.07485,2575
2024-07-01 18:00:00,1.07487,1.07523,1.07426,1.07489,2528
2024-07-01 19:00:00,1.07487,1.075,1.07398,1.07481,4472
2024-07-01 20:00:00,1.07481,1.07592,1.07481,1.07547,4725
2024-07-01 21:00:00,1.07552,1.07697,1.07284,1.07301,8951
2024-07-01 22:00:00,1.07302,1.07305,1.07197,1.07269,4997
2024-07-01 23:00:00,1.07272,1.07332,1.07242,1.07315,2660
2024-07-02 00:00:00,1.07315,1.07333,1.07281,1.07293,1603
2024-07-02 01:00:00,1.07292,1.07301,1.07242,1.07295,1751
2024-07-02 02:00:00,1.07295,1.07392,1.07293,1.07384,2274
2024-07-02 03:00:00,1.07384,1.07426,1.07382,1.07402,1212
2024-07-02 04:00:00,1.07393,1.07399,1.07347,1.07379,990
2024-07-02 05:00:00,1.07382,1.07411,1.07371,1.07372,641
2024-07-02 06:00:00,1.07371,1.07377,1.07357,1.07365,848
2024-07-02 07:00:00,1.07364,1.07385,1.07331,1.07346,1500
2024-07-02 08:00:00,1.07347,1.07363,1.07318,1.07344,1410
2024-07-02 09:00:00,1.07345,1.07358,1.07319,1.07351,1179
2024-07-02 10:00:00,1.0735,1.07355,1.07308,1.07322,1132
2024-07-02 11:00:00,1.07323,1.07332,1.07282,1.07294,1282
2024-07-02 12:00:00,1.07295,1.07329,1.07267,1.07318,1385
2024-07-02 13:00:00,1.07319,1.07357,1.07249,1.0725,2428
2024-07-02 14:00:00,1.07249,1.07281,1.0712,1.07181,4620
2024-07-02 15:00:00,1.07181,1.0724,1.07142,1.07204,3471
2024-07-02 16:00:00,1.07203,1.07225,1.07105,1.07108,3073
2024-07-02 17:00:00,1.07109,1.07188,1.071,1.07171,2637
2024-07-02 18:00:00,1.07172,1.07246,1.07149,1.07239,1886
2024-07-02 19:00:00,1.07239,1.07335,1.07239,1.07317,3581
2024-07-02 20:00:00,1.07317,1.07469,1.073,1.07419,6337
2024-07-02 21:00:00,1.07417,1.0745,1.0724,1.07432,9962
2024-07-02 22:00:00,1.07432,1.07446,1.07332,1.07363,3746
2024-07-02 23:00:00,1.07362,1.07365,1.07306,1.07319,2077
2024-07-03 00:00:00,1.07319,1.07406,1.07316,1.07384,1435
2024-07-03 01:00:00,1.07383,1.07428,1.07381,1.07421,1263
2024-07-03 02:00:00,1.0742,1.07465,1.07416,1.07462,1402
2024-07-03 03:00:00,1.0746,1.07471,1.07446,1.07446,946
2024-07-03 04:00:00,1.07443,1.07451,1.07408,1.07447,756
2024-07-03 05:00:00,1.07449,1.07489,1.07447,1.07488,558
2024-07-03 06:00:00,1.07488,1.07491,1.07467,1.0748,751
2024-07-03 07:00:00,1.0748,1.07542,1.07473,1.07479,1309
2024-07-03 08:00:00,1.07478,1.07478,1.07404,1.07419,1216
2024-07-03 09:00:00,1.07419,1.07468,1.07418,1.07439,896
2024-07-03 10:00:00,1.07436,1.07451,1.0743,1.07435,1420
2024-07-03 11:00:00,1.07434,1.07445,1.07419,1.07423,1150
2024-07-03 12:00:00,1.07423,1.07423,1.07363,1.07384,926
2024-07-03 13:00:00,1.07385,1.07482,1.07368,1.07469,2366
2024-07-03 14:00:00,1.0747,1.07617,1.07468,1.07595,3806
2024-07-03 15:00:00,1.07595,1.07635,1.07555,1.07581,2949
2024-07-03 16:00:00,1.07581,1.07623,1.07543,1.07551,2811
2024-07-03 17:00:00,1.07551,1.07628,1.07525,1.07583,2220
2024-07-03 18:00:00,1.07583,1.07622,1.07562,1.07576,2220
2024-07-03 19:00:00,1.07576,1.07783,1.07549,1.07745,4635
